ball_x,ball_y,speed_x,speed_y,time_to_hit,pred_x,my_x,blocker_x,blocker_y,action
98,396,-14,-14,22.571428571428573,182.0,85,165,240,MOVE_RIGHT
84,382,-14,-14,999,100,90,160,240,MOVE_LEFT
84,382,-14,-14,21.571428571428573,182.0,90,160,240,MOVE_RIGHT
70,368,-14,-14,20.571428571428573,182.0,95,155,240,MOVE_RIGHT
70,368,-14,-14,999,100,85,155,240,MOVE_LEFT
56,354,-14,-14,999,100,85,150,240,MOVE_LEFT
56,354,-14,-14,19.571428571428573,182.0,100,150,240,MOVE_RIGHT
42,340,-14,-14,18.571428571428573,182.0,105,145,240,MOVE_RIGHT
42,340,-14,-14,999,100,80,145,240,NONE
28,326,-14,-14,17.571428571428573,181.99999999999997,110,140,240,MOVE_RIGHT
14,312,-14,-14,999,100,70,135,240,MOVE_RIGHT
14,312,-14,-14,16.571428571428573,181.99999999999997,115,135,240,MOVE_RIGHT
0,298,-14,-14,15.571428571428571,182.0,120,130,240,MOVE_RIGHT
14,284,14,-14,999,100,80,125,240,NONE
125,125,240,MOVE_RIGHT
28,270,14,-14,13.571428571428571,182.0,130,120,240,MOVE_RIGHT
28,270,14,-14,999,100,85,120,240,MOVE_LEFT
42,256,14,-14,999,100,85,115,240,MOVE_LEFT
15,240,MOVE_RIGHT
56,242,14,-14,11.571428571428571,182.0,140,110,240,MOVE_RIGHT
56,242,14,-14,999,100,90,110,240,MOVE_LEFT
70,228,14,-14,10.571428571428571,182.0,145,105,240,MOVE_RIGHT
70,228,14,-14,999,100,90,105,240,MOVE_LEFT
84,214,14,-14,9.571428571428571,182.0,150,100,240,MOVE_RIGHT
98,200,14,-14,8.571428571428571,182.0,155,95,240,MOVE_RIGHT
98,200,14,-14,999,100,85,95,240,MOVE_LEFT
112,186,14,-14,7.571428571428571,182.0,160,90,240,NONE
126,172,14,-14,999,100,85,85,240,MOVE_LEFT
126,172,14,-14,6.571428571428571,182.0,160,85,240,NONE
140,158,14,-14,5.571428571428571,182.0,160,80,240,NONE
140,158,14,-14,999,100,80,80,240,NONE
154,144,14,-14,4.571428571428571,182.0,160,75,240,NONE
168,130,14,-14,3.5714285714285716,182.0,160,70,240,NONE
168,130,14,-14,999,100,75,70,240,MOVE_RIGHT
182,116,14,-14,2.5714285714285716,182.0,160,65,240,NONE
190,102,8,-14,999,100,85,60,240,MOVE_LEFT
42857142,155,60,240,MOVE_RIGHT
176,88,-14,-14,0.5714285714285714,168.0,160,55,240,MOVE_LEFT
176,88,-14,-14,999,100,85,55,240,MOVE_LEFT
162,80,-14,-8,0.0,162.0,155,50,240,MOVE_LEFT
162,80,-14,-8,999,100,85,50,240,MOVE_LEFT
145,94,-17,14,999,100,155,45,240,MOVE_LEFT
145,94,-17,14,23.285714285714285,149.14285714285717,90,45,240,MOVE_RIGHT
128,108,-17,14,22.285714285714285,149.14285714285717,95,40,240,MOVE_RIGHT
111,122,-17,14,21.285714285714285,149.14285714285717,100,35,240,MOVE_RIGHT
111,122,-17,14,999,100,145,35,240,MOVE_LEFT
94,136,-17,14,20.285714285714285,149.14285714285717,105,30,240,MOVE_RIGHT
94,136,-17,14,999,100,140,30,240,MOVE_LEFT
77,150,-17,14,999,100,135,25,240,MOVE_LEFT
77,150,-17,14,19.285714285714285,149.14285714285717,110,25,240,MOVE_RIGHT
60,164,-17,14,18.285714285714285,149.14285714285717,115,20,240,MOVE_RIGHT
43,178,-17,14,17.285714285714285,149.14285714285717,120,15,240,MOVE_RIGHT
26,192,-17,14,16.285714285714285,149.14285714285717,120,10,240,MOVE_RIGHT
26,192,-17,14,999,100,120,10,240,MOVE_LEFT
9,206,-17,14,15.285714285714286,149.1428571428571,125,5,240,MOVE_RIGHT
0,220,-9,14,14.285714285714286,128.57142857142858,130,0,240,MOVE_LEFT
17,230,17,10,999,100,105,5,240,MOVE_LEFT

34,216,17,-14,9.714285714285714,199.14285714285714,100,10,240,MOVE_RIGHT
34,216,17,-14,999,100,120,10,240,MOVE_LEFT
51,202,17,-14,999,100,115,15,240,MOVE_LEFT
51,202,17,-14,8.714285714285714,199.14285714285714,105,15,240,MOVE_RIGHT
68,188,17,-14,999,100,110,20,240,MOVE_LEFT
285714,110,20,240,MOVE_RIGHT
85,174,17,-14,999,100,105,25,240,MOVE_LEFT
85,174,17,-14,6.714285714285714,199.14285714285714,115,25,240,MOVE_RIGHT
102,160,17,-14,999,100,100,30,240,MOVE_LEFT
102,160,17,-14,5.714285714285714,199.14285714285714,120,30,240,MOVE_RIGHT
119,146,17,-14,999,100,95,35,240,MOVE_LEFT
119,146,17,-14,4.714285714285714,199.14285714285714,125,35,240,MOVE_RIGHT
136,132,17,-14,999,100,90,40,240,MOVE_LEFT
14285714,130,40,240,MOVE_RIGHT
153,118,17,-14,2.7142857142857144,199.14285714285714,135,45,240,MOVE_RIGHT
153,118,17,-14,999,100,85,45,240,MOVE_LEFT
170,104,17,-14,999,100,80,50,240,NONE
170,104,17,-14,1.7142857142857142,199.14285714285714,140,50,240,MOVE_RIGHT
187,90,17,-14,0.7142857142857143,199.14285714285714,145,55,240,MOVE_RIGHT
190,80,3,-10,999,100,85,60,240,MOVE_LEFT
HT
173,94,-17,14,999,100,155,65,240,MOVE_LEFT
173,94,-17,14,23.285714285714285,177.14285714285717,80,65,240,MOVE_RIGHT
156,108,-17,14,999,100,150,70,240,MOVE_LEFT
4285717,85,70,240,MOVE_RIGHT
139,122,-17,14,21.285714285714285,177.14285714285717,90,75,240,MOVE_RIGHT
139,122,-17,14,999,100,145,75,240,MOVE_LEFT
122,136,-17,14,999,100,140,80,240,MOVE_LEFT
122,136,-17,14,20.285714285714285,177.14285714285717,95,80,240,MOVE_RIGHT
105,150,-17,14,19.285714285714285,177.14285714285717,100,85,240,MOVE_RIGHT
88,164,-17,14,18.285714285714285,177.14285714285717,105,90,240,MOVE_RIGHT
88,164,-17,14,999,100,130,90,240,MOVE_LEFT
71,178,-17,14,999,100,125,95,240,MOVE_LEFT
71,178,-17,14,17.285714285714285,177.14285714285717,110,95,240,MOVE_RIGHT
54,192,-17,14,16.285714285714285,177.14285714285717,115,100,240,MOVE_RIGHT
54,192,-17,14,999,100,120,100,240,MOVE_LEFT
37,206,-17,14,999,100,115,105,240,MOVE_LEFT
37,206,-17,14,15.285714285714286,177.1428571428571,120,105,240,MOVE_RIGHT
20,220,-17,14,999,100,110,110,240,MOVE_LEFT
20,220,-17,14,14.285714285714286,177.14285714285714,125,110,240,MOVE_RIGHT
3,234,-17,14,13.285714285714286,177.14285714285714,130,115,240,MOVE_RIGHT
0,248,-3,14,12.285714285714286,36.85714285714286,135,120,240,MOVE_LEFT
17,262,17,14,999,100,95,125,240,MOVE_LEFT
17,262,17,14,11.285714285714286,191.14285714285714,130,125,240,MOVE_RIGHT
34,276,17,14,999,100,90,130,240,MOVE_LEFT
34,276,17,14,10.285714285714286,191.14285714285714,135,130,240,MOVE_RIGHT
51,290,17,14,999,100,85,135,240,MOVE_LEFT
51,290,17,14,9.285714285714286,191.14285714285714,140,135,240,MOVE_RIGHT
68,304,17,14,8.285714285714286,191.14285714285714,145,140,240,MOVE_RIGHT
68,304,17,14,999,100,90,140,240,MOVE_LEFT
85,318,17,14,7.285714285714286,191.14285714285714,150,145,240,MOVE_RIGHT
102,332,17,14,999,100,85,150,240,MOVE_LEFT
102,332,17,14,6.285714285714286,191.14285714285714,155,150,240,MOVE_RIGHT
119,346,17,14,5.285714285714286,191.14285714285714,155,155,240,MOVE_RIGHT
119,346,17,14,999,100,80,155,240,NONE
136,360,17,14,4.285714285714286,191.14285714285714,160,160,240,MOVE_RIGHT
136,360,17,14,999,100,80,160,240,NONE
153,374,17,14,999,100,85,165,240,MOVE_LEFT
4285714,160,165,240,MOVE_RIGHT
170,388,17,14,999,100,85,170,240,MOVE_LEFT
4285714,160,170,240,MOVE_RIGHT
187,402,17,14,1.2857142857142858,191.14285714285714,160,165,240,MOVE_RIGHT
190,410,3,8,999,100,80,160,240,NONE
190,410,3,8,1.25,193.75,160,160,240,MOVE_RIGHT
173,396,-17,-14,22.571428571428573,189.28571428571428,75,155,240,MOVE_RIGHT
156,382,-17,-14,21.571428571428573,189.28571428571428,80,150,240,MOVE_RIGHT
156,382,-17,-14,999,100,155,150,240,MOVE_LEFT
139,368,-17,-14,999,100,150,145,240,MOVE_LEFT
571428,85,145,240,MOVE_RIGHT
122,354,-17,-14,999,100,145,140,240,MOVE_LEFT
122,354,-17,-14,19.571428571428573,189.28571428571428,90,140,240,MOVE_RIGHT
105,340,-17,-14,18.571428571428573,189.28571428571428,95,135,240,MOVE_RIGHT
105,340,-17,-14,999,100,140,135,240,MOVE_LEFT
88,326,-17,-14,17.571428571428573,189.28571428571428,100,130,240,MOVE_RIGHT
71,312,-17,-14,16.571428571428573,189.28571428571428,105,125,240,MOVE_RIGHT
54,298,-17,-14,15.571428571428571,189.28571428571428,110,120,240,MOVE_RIGHT
54,298,-17,-14,999,100,125,120,240,MOVE_LEFT
37,284,-17,-14,14.571428571428571,189.28571428571428,115,115,240,MOVE_RIGHT
37,284,-17,-14,999,100,120,115,240,MOVE_LEFT
20,270,-17,-14,13.571428571428571,189.28571428571428,120,110,240,MOVE_RIGHT
20,270,-17,-14,999,100,115,110,240,MOVE_LEFT
3,256,-17,-14,999,100,110,105,240,MOVE_LEFT
3,256,-17,-14,12.571428571428571,189.28571428571428,125,105,240,MOVE_RIGHT
0,242,-3,-14,999,100,105,100,240,MOVE_LEFT
0,242,-3,-14,11.571428571428571,34.714285714285715,130,100,240,MOVE_LEFT
17,228,17,-14,999,100,100,95,240,MOVE_LEFT
17,228,17,-14,10.571428571428571,196.71428571428572,125,95,240,MOVE_RIGHT
34,214,17,-14,9.571428571428571,196.71428571428572,130,90,240,MOVE_RIGHT
34,214,17,-14,999,100,95,90,240,MOVE_LEFT
51,200,17,-14,999,100,90,85,240,MOVE_LEFT
1428572,135,85,240,MOVE_RIGHT
68,186,17,-14,7.571428571428571,196.71428571428572,140,80,240,MOVE_RIGHT
68,186,17,-14,999,100,85,80,240,MOVE_LEFT
86,171,18,-15,999,100,80,75,240,NONE
86,171,18,-15,6.066666666666666,195.2,145,75,240,MOVE_RIGHT
104,156,18,-15,5.066666666666666,195.2,150,70,240,MOVE_RIGHT
104,156,18,-15,999,100,80,70,240,NONE
122,141,18,-15,999,100,80,65,240,NONE
122,141,18,-15,4.066666666666666,195.2,155,65,240,MOVE_RIGHT
140,126,18,-15,999,100,75,60,240,MOVE_RIGHT
,240,MOVE_RIGHT
158,111,18,-15,999,100,75,55,240,MOVE_RIGHT
158,111,18,-15,2.066666666666667,195.2,160,55,240,MOVE_RIGHT
176,96,18,-15,999,100,70,50,240,MOVE_RIGHT
176,96,18,-15,1.0666666666666667,195.2,160,50,240,MOVE_RIGHT
190,81,14,-15,0.06666666666666667,190.93333333333334,160,45,240,MOVE_RIGHT
190,81,14,-15,999,100,70,45,240,MOVE_RIGHT
157,95,-15,15,21.666666666666668,168.0,75,35,240,MOVE_RIGHT
157,95,-15,15,999,100,155,35,240,MOVE_LEFT
142,110,-15,15,20.666666666666668,168.0,80,30,240,MOVE_RIGHT
142,110,-15,15,999,100,150,30,240,MOVE_LEFT
127,125,-15,15,999,100,145,25,240,MOVE_LEFT
127,125,-15,15,19.666666666666668,168.0,85,25,240,MOVE_RIGHT
112,140,-15,15,999,100,140,20,240,MOVE_LEFT
,240,MOVE_RIGHT
97,155,-15,15,17.666666666666668,168.0,95,15,240,MOVE_RIGHT
82,170,-15,15,16.666666666666668,168.00000000000003,100,10,240,MOVE_RIGHT
67,185,-15,15,15.666666666666666,168.0,105,5,240,MOVE_RIGHT
67,185,-15,15,999,100,125,5,240,MOVE_LEFT
52,200,-15,15,14.666666666666666,168.0,110,0,240,MOVE_RIGHT
52,200,-15,15,999,100,120,0,240,MOVE_LEFT
37,215,-15,15,999,100,115,5,240,MOVE_LEFT
37,215,-15,15,13.666666666666666,168.0,115,5,240,MOVE_RIGHT
22,230,-15,15,999,100,110,10,240,MOVE_LEFT
0,240,MOVE_RIGHT
7,215,-15,-15,999,100,125,15,240,MOVE_LEFT
7,215,-15,-15,9.0,128.0,105,15,240,NONE
0,200,-7,-15,8.0,56.0,110,20,240,MOVE_LEFT
0,200,-7,-15,999,100,120,20,240,MOVE_LEFT
15,185,15,-15,999,100,115,25,240,MOVE_LEFT

30,170,15,-15,6.0,120.0,105,30,240,MOVE_LEFT
45,155,15,-15,999,100,105,35,240,MOVE_LEFT
45,155,15,-15,5.0,120.0,100,35,240,NONE
60,140,15,-15,999,100,100,40,240,MOVE_LEFT
60,140,15,-15,4.0,120.0,100,40,240,NONE
75,125,15,-15,999,100,95,45,240,MOVE_LEFT
90,110,15,-15,2.0,120.0,105,50,240,MOVE_LEFT
105,95,15,-15,999,100,85,55,240,MOVE_LEFT
105,95,15,-15,1.0,120.0,110,55,240,MOVE_LEFT
120,80,15,-15,0.0,120.0,105,60,240,MOVE_LEFT
105,95,-15,15,21.666666666666668,180.0,85,65,240,MOVE_RIGHT
90,110,-15,15,20.666666666666668,180.0,90,70,240,MOVE_RIGHT
90,110,-15,15,999,100,95,70,240,MOVE_LEFT
75,125,-15,15,19.666666666666668,180.0,95,75,240,MOVE_RIGHT
75,125,-15,15,999,100,90,75,240,MOVE_LEFT
60,140,-15,15,18.666666666666668,180.0,100,80,240,MOVE_RIGHT
45,155,-15,15,17.666666666666668,180.0,105,85,240,MOVE_RIGHT
45,155,-15,15,999,100,80,85,240,NONE
30,170,-15,15,999,100,80,90,240,NONE
30,170,-15,15,16.666666666666668,179.99999999999997,110,90,240,MOVE_RIGHT
15,185,-15,15,999,100,80,95,240,NONE
15,185,-15,15,15.666666666666666,180.0,115,95,240,MOVE_RIGHT
0,200,-15,15,14.666666666666666,180.0,120,100,240,MOVE_RIGHT
0,200,-15,15,999,100,75,100,240,MOVE_RIGHT
15,215,15,15,999,100,70,105,240,MOVE_RIGHT
15,215,15,15,13.666666666666666,180.0,125,105,240,MOVE_RIGHT
30,230,15,15,12.666666666666666,180.0,130,110,240,MOVE_RIGHT
45,245,15,15,11.666666666666666,180.0,135,115,240,MOVE_RIGHT
45,245,15,15,999,100,75,115,240,MOVE_RIGHT
60,260,15,15,10.666666666666666,180.0,140,120,240,MOVE_RIGHT
60,260,15,15,999,100,80,120,240,NONE
75,275,15,15,9.666666666666666,180.0,145,125,240,MOVE_RIGHT
75,275,15,15,999,100,75,125,240,MOVE_RIGHT
90,290,15,15,8.666666666666666,180.0,150,130,240,MOVE_RIGHT
90,290,15,15,999,100,75,130,240,MOVE_RIGHT
105,305,15,15,7.666666666666667,180.0,150,135,240,MOVE_RIGHT
120,320,15,15,999,100,75,140,240,MOVE_RIGHT
,240,MOVE_RIGHT
135,335,15,15,5.666666666666667,180.0,150,145,240,MOVE_RIGHT
150,350,15,15,4.666666666666667,180.0,155,150,240,MOVE_RIGHT
165,365,15,15,999,100,85,155,240,MOVE_LEFT
165,365,15,15,3.6666666666666665,180.0,155,155,240,MOVE_RIGHT
180,380,15,15,2.6666666666666665,180.0,155,160,240,MOVE_RIGHT
180,380,15,15,999,100,90,160,240,MOVE_LEFT
190,395,10,15,999,100,85,165,240,MOVE_LEFT
190,395,10,15,1.6666666666666667,193.33333333333334,155,165,240,MOVE_RIGHT
175,410,-15,15,0.6666666666666666,165.0,160,170,240,MOVE_LEFT
190,395,15,-15,21.0,105.0,85,165,240,NONE
T
175,380,-15,-15,20.0,125.0,80,160,240,MOVE_RIGHT
175,380,-15,-15,999,100,150,160,240,MOVE_LEFT
160,365,-15,-15,19.0,125.0,85,155,240,MOVE_RIGHT
160,365,-15,-15,999,100,145,155,240,MOVE_LEFT
145,350,-15,-15,18.0,125.0,90,150,240,MOVE_RIGHT
130,335,-15,-15,999,100,135,145,240,MOVE_LEFT
T
115,320,-15,-15,16.0,125.0,95,140,240,MOVE_RIGHT
115,320,-15,-15,999,100,130,140,240,MOVE_LEFT
100,305,-15,-15,15.0,125.0,95,135,240,MOVE_RIGHT
100,305,-15,-15,999,100,125,135,240,MOVE_LEFT
85,290,-15,-15,14.0,125.0,100,130,240,MOVE_RIGHT
85,290,-15,-15,999,100,120,130,240,MOVE_LEFT
70,275,-15,-15,999,100,115,125,240,MOVE_LEFT
70,275,-15,-15,13.0,125.0,105,125,240,NONE
55,260,-15,-15,12.0,125.0,105,120,240,NONE

40,245,-15,-15,999,100,105,115,240,MOVE_LEFT
40,245,-15,-15,11.0,125.0,100,115,240,MOVE_RIGHT
25,230,-15,-15,10.0,125.0,100,110,240,MOVE_RIGHT
25,230,-15,-15,999,100,100,110,240,MOVE_LEFT
10,215,-15,-15,999,100,95,105,240,MOVE_LEFT
0,200,-10,-15,999,100,90,100,240,MOVE_LEFT
0,200,-10,-15,8.0,80.0,105,100,240,MOVE_LEFT
15,185,15,-15,999,100,90,95,240,MOVE_LEFT
30,170,15,-15,999,100,90,90,240,MOVE_LEFT
30,170,15,-15,6.0,120.0,100,90,240,NONE
45,155,15,-15,5.0,120.0,100,85,240,NONE

60,140,15,-15,999,100,85,80,240,MOVE_LEFT
60,140,15,-15,4.0,120.0,95,80,240,MOVE_RIGHT
75,125,15,-15,999,100,85,75,240,MOVE_LEFT
75,125,15,-15,3.0,120.0,90,75,240,MOVE_RIGHT
90,110,15,-15,2.0,120.0,95,70,240,MOVE_RIGHT
90,110,15,-15,999,100,90,70,240,MOVE_LEFT
105,95,15,-15,999,100,85,65,240,MOVE_LEFT
105,95,15,-15,1.0,120.0,100,65,240,NONE
120,80,15,-15,999,100,80,60,240,NONE
120,80,15,-15,0.0,120.0,95,60,240,MOVE_RIGHT
105,95,-15,15,21.666666666666668,180.0,75,55,240,MOVE_RIGHT
105,95,-15,15,999,100,100,55,240,MOVE_LEFT
90,110,-15,15,20.666666666666668,180.0,80,50,240,MOVE_RIGHT
90,110,-15,15,999,100,95,50,240,MOVE_LEFT
75,125,-15,15,999,100,90,45,240,MOVE_LEFT
75,125,-15,15,19.666666666666668,180.0,85,45,240,MOVE_RIGHT
60,140,-15,15,18.666666666666668,180.0,90,40,240,MOVE_RIGHT
45,155,-15,15,999,100,80,35,240,NONE
45,155,-15,15,17.666666666666668,180.0,95,35,240,MOVE_RIGHT
30,170,-15,15,16.666666666666668,179.99999999999997,100,30,240,MOVE_RIGHT
15,185,-15,15,999,100,80,25,240,NONE
15,185,-15,15,15.666666666666666,180.0,105,25,240,MOVE_RIGHT
0,200,-15,15,14.666666666666666,180.0,110,20,240,MOVE_RIGHT
0,200,-15,15,999,100,75,20,240,MOVE_RIGHT
15,215,15,15,999,100,80,15,240,NONE
15,215,15,15,13.666666666666666,180.0,115,15,240,MOVE_RIGHT
30,230,15,15,999,100,75,10,240,MOVE_RIGHT
0,240,MOVE_RIGHT
45,215,15,-15,999,100,125,5,240,MOVE_LEFT
45,215,15,-15,9.0,180.0,80,5,240,MOVE_RIGHT
60,200,15,-15,8.0,180.0,85,0,240,MOVE_RIGHT
60,200,15,-15,999,100,120,0,240,MOVE_LEFT
75,185,15,-15,999,100,115,5,240,MOVE_LEFT
75,185,15,-15,7.0,180.0,90,5,240,MOVE_RIGHT
90,170,15,-15,999,100,110,10,240,MOVE_LEFT
90,170,15,-15,6.0,180.0,95,10,240,MOVE_RIGHT
105,155,15,-15,5.0,180.0,100,15,240,MOVE_RIGHT
105,155,15,-15,999,100,105,15,240,MOVE_LEFT
120,140,15,-15,999,100,100,20,240,MOVE_LEFT
T
135,125,15,-15,3.0,180.0,110,25,240,MOVE_RIGHT
150,110,15,-15,2.0,180.0,115,30,240,MOVE_RIGHT
150,110,15,-15,999,100,90,30,240,MOVE_LEFT
165,95,15,-15,999,100,85,35,240,MOVE_LEFT
165,95,15,-15,1.0,180.0,120,35,240,MOVE_RIGHT
180,80,15,-15,999,100,80,40,240,NONE
180,80,15,-15,0.0,180.0,125,40,240,MOVE_RIGHT
190,65,10,-15,999,100,85,45,240,MOVE_LEFT
190,65,10,-15,-1.0,100,130,45,240,MOVE_LEFT
67,382,-7,-7,999,100,80,20,240,NONE
25,340,-7,-7,37.142857142857146,165.0,125,50,240,MOVE_RIGHT
18,333,-7,-7,36.142857142857146,164.99999999999997,130,55,240,MOVE_RIGHT
11,326,-7,-7,999,100,80,60,240,NONE
21,291,7,-7,30.142857142857142,168.0,145,85,240,NONE
35,277,7,-7,28.142857142857142,168.0,145,95,240,NONE
63,249,7,-7,24.142857142857142,168.0,145,115,240,NONE
154,158,7,-7,11.142857142857142,168.0,145,160,240,NONE
182,130,7,-7,7.142857142857143,168.0,145,140,240,NONE
183,109,-7,-7,4.142857142857143,154.0,150,125,240,MOVE_LEFT
176,102,-7,-7,3.142857142857143,154.0,145,120,240,MOVE_LEFT
155,81,-7,-7,999,100,80,105,240,NONE
120,108,-7,7,999,100,115,80,240,MOVE_LEFT
120,108,-7,7,44.57142857142857,192.0,95,80,240,MOVE_RIGHT
113,115,-7,7,43.57142857142857,192.0,100,75,240,MOVE_RIGHT
92,136,-7,7,999,100,95,60,240,MOVE_LEFT
78,150,-7,7,38.57142857142857,192.0,125,50,240,MOVE_RIGHT
71,157,-7,7,999,100,85,45,240,MOVE_LEFT
64,164,-7,7,36.57142857142857,192.0,135,40,240,MOVE_RIGHT
50,178,-7,7,34.57142857142857,192.0,145,30,240,MOVE_RIGHT
29,199,-7,7,999,100,85,15,240,MOVE_LEFT
22,206,-7,7,999,100,85,10,240,MOVE_LEFT
15,213,-7,7,999,100,85,5,240,MOVE_LEFT
1,227,-7,7,27.571428571428573,192.0,160,5,240,MOVE_RIGHT
0,230,-1,3,63.333333333333336,63.333333333333336,160,10,240,MOVE_LEFT
7,223,7,-7,999,100,155,15,240,MOVE_LEFT
21,209,7,-7,999,100,145,25,240,MOVE_LEFT
28,202,7,-7,17.428571428571427,150.0,100,30,240,MOVE_RIGHT
42,188,7,-7,15.428571428571429,150.0,110,40,240,MOVE_RIGHT
49,181,7,-7,999,100,125,45,240,MOVE_LEFT
63,167,7,-7,12.428571428571429,150.0,125,55,240,MOVE_RIGHT
77,153,7,-7,10.428571428571429,150.0,125,65,240,MOVE_RIGHT
84,146,7,-7,999,100,100,70,240,MOVE_LEFT
84,146,7,-7,9.428571428571429,150.0,125,70,240,MOVE_RIGHT
98,132,7,-7,7.428571428571429,150.0,125,80,240,MOVE_RIGHT
140,90,7,-7,999,100,85,110,240,MOVE_LEFT
182,108,7,7,999,100,115,140,240,MOVE_LEFT
190,122,1,7,42.57142857142857,167.42857142857144,75,150,240,MOVE_RIGHT
175,137,-8,8,35.375,108.0,85,160,240,NONE
175,137,-8,8,999,100,95,160,240,MOVE_LEFT
167,145,-8,8,999,100,90,165,240,MOVE_LEFT
167,145,-8,8,34.375,108.0,90,165,240,NONE
159,153,-8,8,33.375,108.0,85,170,240,NONE
159,153,-8,8,999,100,85,170,240,MOVE_LEFT
151,161,-8,8,999,100,80,165,240,NONE
ONE
143,169,-8,8,999,100,80,160,240,NONE
143,169,-8,8,31.375,108.0,90,160,240,NONE
135,177,-8,8,999,100,75,155,240,MOVE_RIGHT
127,185,-8,8,999,100,75,150,240,MOVE_RIGHT
127,185,-8,8,29.375,108.0,85,150,240,NONE
119,193,-8,8,999,100,70,145,240,MOVE_RIGHT
119,193,-8,8,28.375,108.0,85,145,240,NONE
111,201,-8,8,27.375,108.0,85,140,240,NONE

103,209,-8,8,26.375,108.0,80,135,240,MOVE_RIGHT
103,209,-8,8,999,100,70,135,240,MOVE_RIGHT
95,217,-8,8,25.375,108.0,80,130,240,MOVE_RIGHT
95,217,-8,8,999,100,70,130,240,MOVE_RIGHT
87,225,-8,8,24.375,108.0,85,125,240,NONE
87,225,-8,8,999,100,75,125,240,MOVE_RIGHT
79,233,-8,8,999,100,75,120,240,MOVE_RIGHT
79,233,-8,8,23.375,108.0,90,120,240,NONE
71,241,-8,8,22.375,108.0,90,115,240,NONE
71,241,-8,8,999,100,80,115,240,NONE
63,249,-8,8,999,100,85,110,240,MOVE_LEFT
63,249,-8,8,21.375,108.0,95,110,240,MOVE_LEFT
55,257,-8,8,20.375,108.0,100,105,240,MOVE_LEFT
47,265,-8,8,19.375,108.0,95,100,240,MOVE_LEFT
47,265,-8,8,999,100,80,100,240,NONE
39,273,-8,8,18.375,108.0,100,95,240,MOVE_LEFT
31,281,-8,8,999,100,80,90,240,NONE
OVE_LEFT
23,289,-8,8,16.375,108.0,100,85,240,MOVE_LEFT
23,289,-8,8,999,100,85,85,240,MOVE_LEFT
15,297,-8,8,15.375,108.0,95,80,240,MOVE_LEFT
15,297,-8,8,999,100,80,80,240,NONE
7,305,-8,8,14.375,108.0,90,75,240,NONE
0,313,-7,8,999,100,85,70,240,MOVE_LEFT
LEFT
8,321,8,8,12.375,107.0,85,65,240,NONE
16,329,8,8,999,100,80,60,240,NONE
16,329,8,8,11.375,107.0,85,60,240,NONE
24,337,8,8,10.375,107.0,85,55,240,NONE
32,345,8,8,999,100,85,50,240,MOVE_LEFT
32,345,8,8,9.375,107.0,85,50,240,NONE
40,353,8,8,8.375,107.0,85,45,240,NONE

48,361,8,8,7.375,107.0,85,40,240,NONE

56,369,8,8,999,100,90,35,240,MOVE_LEFT
GHT
64,377,8,8,5.375,107.0,80,30,240,MOVE_RIGHT
64,377,8,8,999,100,85,30,240,MOVE_LEFT
72,385,8,8,4.375,107.0,85,25,240,NONE
72,385,8,8,999,100,80,25,240,NONE
80,393,8,8,3.375,107.0,90,20,240,NONE
80,393,8,8,999,100,75,20,240,MOVE_RIGHT
88,401,8,8,999,100,80,15,240,NONE
88,401,8,8,2.375,107.0,85,15,240,NONE
96,409,8,8,999,100,75,10,240,MOVE_RIGHT
96,409,8,8,1.375,107.0,80,10,240,MOVE_RIGHT
104,410,8,1,999,100,80,5,240,NONE
115,402,11,-8,40.25,157.75,80,0,240,MOVE_RIGHT
115,402,11,-8,999,100,90,0,240,MOVE_LEFT
126,394,11,-8,999,100,85,5,240,MOVE_LEFT
IGHT
137,386,11,-8,999,100,85,10,240,MOVE_LEFT
137,386,11,-8,38.25,157.75,90,10,240,MOVE_RIGHT
148,378,11,-8,37.25,157.75,95,15,240,MOVE_RIGHT
148,378,11,-8,999,100,85,15,240,MOVE_LEFT
159,370,11,-8,36.25,157.75,100,20,240,MOVE_RIGHT
159,370,11,-8,999,100,90,20,240,MOVE_LEFT
170,362,11,-8,35.25,157.75,105,25,240,MOVE_RIGHT
170,362,11,-8,999,100,85,25,240,MOVE_LEFT
181,354,11,-8,999,100,85,30,240,MOVE_LEFT
181,354,11,-8,34.25,157.75,110,30,240,MOVE_RIGHT
190,346,9,-8,33.25,89.25,115,35,240,MOVE_LEFT
179,338,-11,-8,32.25,175.75,110,40,240,MOVE_RIGHT
168,330,-11,-8,999,100,80,45,240,NONE
MOVE_RIGHT
157,322,-11,-8,30.25,175.75,120,50,240,MOVE_RIGHT
146,314,-11,-8,29.25,175.75,125,55,240,MOVE_RIGHT
135,306,-11,-8,999,100,90,60,240,MOVE_LEFT
135,306,-11,-8,28.25,175.75,130,60,240,MOVE_RIGHT
124,298,-11,-8,999,100,85,65,240,MOVE_LEFT
RIGHT
113,290,-11,-8,999,100,80,70,240,NONE
113,290,-11,-8,26.25,175.75,140,70,240,MOVE_RIGHT
102,282,-11,-8,25.25,175.75,145,75,240,MOVE_RIGHT
102,282,-11,-8,999,100,80,75,240,NONE
91,274,-11,-8,999,100,85,80,240,MOVE_LEFT
RIGHT
80,266,-11,-8,999,100,80,85,240,NONE
NONE
69,258,-11,-8,999,100,80,90,240,NONE
69,258,-11,-8,22.25,175.75,155,90,240,NONE
58,250,-11,-8,21.25,175.75,150,95,240,MOVE_RIGHT
