ball_x,ball_y,speed_x,speed_y,time_to_hit,pred_x,my_x,blocker_x,blocker_y,action
96,340,10,-10,26.0,44.0,50,120,240,MOVE_LEFT
106,330,10,-10,25.0,44.0,45,125,240,MOVE_LEFT
116,320,10,-10,24.0,44.0,40,130,240,MOVE_LEFT
126,310,10,-10,999,100,60,135,240,MOVE_RIGHT
126,310,10,-10,23.0,44.0,35,135,240,MOVE_LEFT
136,300,10,-10,22.0,44.0,30,140,240,MOVE_LEFT
136,300,10,-10,999,100,65,140,240,MOVE_RIGHT
146,290,10,-10,999,100,70,145,240,MOVE_RIGHT
156,280,10,-10,999,100,70,150,240,MOVE_RIGHT
166,270,10,-10,999,100,75,155,240,MOVE_RIGHT
176,260,10,-10,999,100,75,160,240,MOVE_RIGHT
186,270,10,10,999,100,20,165,240,MOVE_RIGHT
186,270,10,10,15.0,64.0,75,165,240,MOVE_LEFT
190,280,4,10,999,100,25,170,240,MOVE_RIGHT
T
180,290,-10,10,13.0,50.0,75,165,240,MOVE_LEFT
170,300,-10,10,999,100,35,160,240,MOVE_RIGHT

160,310,-10,10,11.0,50.0,65,155,240,MOVE_LEFT
160,310,-10,10,999,100,40,155,240,MOVE_RIGHT
150,320,-10,10,999,100,45,150,240,MOVE_RIGHT
150,320,-10,10,10.0,50.0,60,150,240,MOVE_LEFT
140,330,-10,10,999,100,50,145,240,MOVE_RIGHT
140,330,-10,10,9.0,50.0,55,145,240,MOVE_LEFT
130,340,-10,10,999,100,55,140,240,MOVE_RIGHT
130,340,-10,10,8.0,50.0,50,140,240,MOVE_LEFT
120,350,-10,10,7.0,50.0,45,135,240,MOVE_LEFT
110,360,-10,10,999,100,65,130,240,MOVE_RIGHT
110,360,-10,10,6.0,50.0,45,130,240,MOVE_LEFT
100,370,-10,10,5.0,50.0,40,125,240,MOVE_LEFT
90,380,-10,10,4.0,50.0,40,120,240,MOVE_LEFT
90,380,-10,10,999,100,75,120,240,MOVE_RIGHT
80,390,-10,10,3.0,50.0,40,115,240,MOVE_LEFT
70,400,-10,10,2.0,50.0,35,110,240,MOVE_LEFT
60,410,-10,10,999,100,75,105,240,MOVE_RIGHT
47,400,-13,-10,32.0,31.0,75,100,240,MOVE_LEFT
47,400,-13,-10,999,100,25,100,240,MOVE_RIGHT
34,390,-13,-10,999,100,30,95,240,MOVE_RIGHT
34,390,-13,-10,31.0,31.0,70,95,240,MOVE_LEFT
21,380,-13,-10,999,100,35,90,240,MOVE_RIGHT

8,370,-13,-10,29.0,31.0,60,85,240,MOVE_LEFT
0,360,-8,-10,28.0,176.0,55,80,240,MOVE_RIGHT
0,360,-8,-10,999,100,45,80,240,MOVE_RIGHT
13,350,13,-10,27.0,36.0,60,75,240,MOVE_LEFT
13,350,13,-10,999,100,50,75,240,MOVE_RIGHT
26,340,13,-10,26.0,36.0,55,70,240,MOVE_LEFT
26,340,13,-10,999,100,55,70,240,MOVE_RIGHT
39,330,13,-10,25.0,36.0,50,65,240,MOVE_LEFT
52,320,13,-10,999,100,65,60,240,MOVE_RIGHT

65,310,13,-10,23.0,36.0,40,55,240,MOVE_LEFT
78,300,13,-10,999,100,70,50,240,MOVE_RIGHT

91,290,13,-10,21.0,36.0,30,45,240,MOVE_LEFT
91,290,13,-10,999,100,75,45,240,MOVE_RIGHT
133,257,14,-11,999,100,85,30,240,MOVE_LEFT
161,235,14,-11,999,100,75,20,240,MOVE_RIGHT
161,235,14,-11,14.090909090909092,41.72727272727275,15,20,240,MOVE_RIGHT
175,224,14,-11,13.090909090909092,41.72727272727275,15,15,240,MOVE_RIGHT
175,224,14,-11,999,100,75,15,240,MOVE_RIGHT
189,213,14,-11,999,100,75,10,240,MOVE_RIGHT
189,213,14,-11,12.090909090909092,41.72727272727275,15,10,240,MOVE_RIGHT
190,202,1,-11,11.090909090909092,198.9090909090909,20,5,240,MOVE_RIGHT
176,191,-14,-11,10.090909090909092,34.72727272727272,25,0,240,MOVE_LEFT
162,180,-14,-11,9.090909090909092,34.72727272727272,20,5,240,MOVE_LEFT
148,169,-14,-11,8.090909090909092,34.72727272727272,20,10,240,MOVE_LEFT
148,169,-14,-11,999,100,85,10,240,MOVE_LEFT
134,158,-14,-11,999,100,85,15,240,MOVE_LEFT
134,158,-14,-11,7.090909090909091,34.727272727272734,20,15,240,MOVE_LEFT
92,125,-14,-11,4.090909090909091,34.72727272727273,10,30,240,MOVE_RIGHT
92,125,-14,-11,999,100,75,30,240,MOVE_RIGHT
78,114,-14,-11,3.090909090909091,34.72727272727273,10,35,240,MOVE_RIGHT
64,103,-14,-11,2.090909090909091,34.72727272727273,10,40,240,MOVE_RIGHT
36,81,-14,-11,999,100,75,50,240,MOVE_RIGHT
2727273,10,50,240,MOVE_RIGHT
22,80,-14,-1,0.0,22.0,15,55,240,MOVE_LEFT
33,91,11,11,29.90909090909091,38.0,80,60,240,MOVE_LEFT
44,102,11,11,28.90909090909091,38.0,75,65,240,MOVE_LEFT
55,113,11,11,999,100,20,70,240,MOVE_RIGHT
55,113,11,11,27.90909090909091,38.0,70,70,240,MOVE_LEFT
66,124,11,11,999,100,25,75,240,MOVE_RIGHT
40,MOVE_LEFT
77,135,11,11,25.90909090909091,38.0,60,80,240,MOVE_LEFT
77,135,11,11,999,100,30,80,240,MOVE_RIGHT
88,146,11,11,24.90909090909091,38.0,55,85,240,MOVE_LEFT
99,157,11,11,23.90909090909091,38.0,50,90,240,MOVE_LEFT
110,168,11,11,22.90909090909091,38.0,45,95,240,MOVE_LEFT
110,168,11,11,999,100,45,95,240,MOVE_RIGHT
121,179,11,11,21.90909090909091,38.0,40,100,240,MOVE_LEFT
132,190,11,11,999,100,55,105,240,MOVE_RIGHT
132,190,11,11,20.90909090909091,38.0,35,105,240,MOVE_LEFT
143,201,11,11,999,100,60,110,240,MOVE_RIGHT
143,201,11,11,19.90909090909091,38.0,30,110,240,MOVE_LEFT
154,212,11,11,999,100,65,115,240,MOVE_RIGHT
154,212,11,11,18.90909090909091,38.0,25,115,240,MOVE_LEFT
165,223,11,11,17.90909090909091,38.0,25,120,240,MOVE_LEFT
176,234,11,11,999,100,70,125,240,MOVE_RIGHT
187,245,11,11,999,100,70,130,240,MOVE_RIGHT
190,256,3,11,999,100,75,135,240,MOVE_RIGHT
190,256,3,11,14.909090909090908,165.27272727272728,15,135,240,MOVE_RIGHT
179,267,-11,11,13.909090909090908,26.0,20,140,240,MOVE_LEFT
168,278,-11,11,12.909090909090908,26.0,15,145,240,MOVE_LEFT
135,311,-11,11,999,100,75,160,240,MOVE_RIGHT
135,311,-11,11,9.909090909090908,26.000000000000014,0,160,240,MOVE_RIGHT
113,333,-11,11,7.909090909090909,26.0,0,170,240,MOVE_RIGHT
25,399,-11,-11,999,100,5,130,240,MOVE_RIGHT
25,399,-11,-11,29.0,106.0,80,130,240,MOVE_RIGHT
14,388,-11,-11,28.0,106.0,80,125,240,MOVE_RIGHT
14,388,-11,-11,999,100,10,125,240,MOVE_RIGHT
3,377,-11,-11,999,100,15,120,240,MOVE_RIGHT
3,377,-11,-11,27.0,106.0,80,120,240,MOVE_RIGHT
0,366,-3,-11,999,100,20,115,240,MOVE_RIGHT

11,355,11,-11,25.0,114.0,80,110,240,MOVE_RIGHT
22,344,11,-11,999,100,30,105,240,MOVE_RIGHT
22,344,11,-11,24.0,114.0,85,105,240,MOVE_RIGHT
33,333,11,-11,999,100,35,100,240,MOVE_RIGHT
T
44,322,11,-11,999,100,40,95,240,MOVE_RIGHT
55,311,11,-11,999,100,45,90,240,MOVE_RIGHT
66,300,11,-11,999,100,50,85,240,MOVE_RIGHT
77,289,11,-11,999,100,55,80,240,MOVE_RIGHT
88,278,11,-11,999,100,60,75,240,MOVE_RIGHT
99,267,11,-11,999,100,65,70,240,MOVE_RIGHT
99,267,11,-11,17.0,114.0,100,70,240,MOVE_LEFT
110,256,11,-11,999,100,70,65,240,MOVE_RIGHT
121,245,11,-11,999,100,70,60,240,MOVE_RIGHT
132,234,11,-11,999,100,70,55,240,MOVE_RIGHT
143,223,11,-11,999,100,75,50,240,MOVE_RIGHT
154,212,11,-11,999,100,75,45,240,MOVE_RIGHT
187,179,11,-11,999,100,75,30,240,MOVE_RIGHT
190,168,3,-11,999,100,75,25,240,MOVE_RIGHT
190,168,3,-11,8.0,186.0,90,25,240,MOVE_RIGHT
179,157,-11,-11,7.0,102.0,95,20,240,MOVE_LEFT
168,146,-11,-11,6.0,102.0,90,15,240,MOVE_LEFT
124,102,-11,-11,999,100,85,5,240,MOVE_LEFT

113,91,-11,-11,999,100,85,10,240,MOVE_LEFT
113,91,-11,-11,1.0,102.0,90,10,240,MOVE_LEFT
88,91,-14,11,29.90909090909091,69.27272727272725,80,20,240,MOVE_LEFT
74,102,-14,11,28.90909090909091,69.27272727272725,75,25,240,MOVE_LEFT
60,113,-14,11,27.90909090909091,69.27272727272725,70,30,240,MOVE_LEFT
46,124,-14,11,26.90909090909091,69.27272727272725,65,35,240,MOVE_LEFT
32,135,-14,11,25.90909090909091,69.27272727272725,60,40,240,MOVE_LEFT
18,146,-14,11,24.90909090909091,69.27272727272725,55,45,240,MOVE_LEFT
4,157,-14,11,999,100,75,50,240,MOVE_RIGHT
0,168,-4,11,22.90909090909091,91.63636363636364,55,55,240,MOVE_RIGHT
14,179,14,11,999,100,85,60,240,MOVE_LEFT
70,223,14,11,17.90909090909091,79.27272727272725,55,80,240,MOVE_RIGHT
84,230,14,7,27.142857142857142,64.0,55,85,240,MOVE_LEFT
84,230,14,7,999,100,75,85,240,MOVE_RIGHT
98,219,14,-11,12.636363636363637,125.09090909090912,80,90,240,MOVE_RIGHT
112,208,14,-11,11.636363636363637,125.09090909090912,85,95,240,MOVE_RIGHT
112,208,14,-11,999,100,60,95,240,MOVE_RIGHT
126,197,14,-11,10.636363636363637,125.09090909090912,90,100,240,MOVE_RIGHT
126,197,14,-11,999,100,65,100,240,MOVE_RIGHT
140,186,14,-11,999,100,70,105,240,MOVE_RIGHT
140,186,14,-11,9.636363636363637,125.09090909090912,95,105,240,MOVE_RIGHT
154,175,14,-11,8.636363636363637,125.09090909090912,100,110,240,MOVE_RIGHT
154,175,14,-11,999,100,75,110,240,MOVE_RIGHT
168,164,14,-11,7.636363636363637,125.09090909090912,100,115,240,MOVE_RIGHT
168,164,14,-11,999,100,75,115,240,MOVE_RIGHT
190,140,7,-12,5.0,175.0,105,125,240,MOVE_RIGHT
175,128,-15,-12,4.0,115.0,110,130,240,MOVE_LEFT
160,116,-15,-12,3.0,115.0,105,135,240,MOVE_LEFT
145,104,-15,-12,999,100,85,140,240,MOVE_LEFT
145,104,-15,-12,2.0,115.0,105,140,240,MOVE_LEFT
130,92,-15,-12,1.0,115.0,100,145,240,MOVE_LEFT
100,92,-15,12,27.333333333333332,90.0,80,155,240,MOVE_LEFT
100,92,-15,12,999,100,95,155,240,MOVE_LEFT
85,104,-15,12,26.333333333333332,90.0,75,160,240,MOVE_LEFT
70,116,-15,12,999,100,85,165,240,MOVE_LEFT
55,128,-15,12,999,100,85,170,240,MOVE_LEFT
55,128,-15,12,24.333333333333332,90.0,75,170,240,MOVE_LEFT
40,140,-15,12,23.333333333333332,90.0,75,165,240,MOVE_LEFT
40,140,-15,12,999,100,85,165,240,MOVE_LEFT
0,176,-10,12,20.333333333333332,196.66666666666669,75,150,240,MOVE_RIGHT
15,188,15,12,19.333333333333332,95.0,80,145,240,MOVE_LEFT
90,248,15,12,999,100,85,120,240,MOVE_LEFT
90,248,15,12,14.333333333333334,95.0,80,120,240,MOVE_LEFT
105,260,15,12,999,100,85,115,240,MOVE_LEFT
,240,MOVE_LEFT
90,272,-15,12,999,100,85,110,240,MOVE_LEFT
90,272,-15,12,12.333333333333334,95.0,80,110,240,MOVE_LEFT
75,284,-15,12,11.333333333333334,95.0,80,105,240,MOVE_LEFT
75,284,-15,12,999,100,85,105,240,MOVE_LEFT
60,296,-15,12,10.333333333333334,95.0,80,100,240,MOVE_LEFT
45,308,-15,12,9.333333333333334,95.0,80,95,240,MOVE_LEFT
30,320,-15,12,999,100,85,90,240,MOVE_LEFT
30,320,-15,12,8.333333333333334,95.00000000000001,80,90,240,MOVE_LEFT
0,344,-15,12,999,100,85,80,240,MOVE_LEFT
240,MOVE_LEFT
15,356,15,12,999,100,85,75,240,MOVE_LEFT
240,MOVE_LEFT
45,380,15,12,999,100,75,65,240,MOVE_RIGHT
45,380,15,12,3.3333333333333335,95.0,70,65,240,MOVE_RIGHT
60,392,15,12,2.3333333333333335,95.0,70,60,240,MOVE_RIGHT
90,410,15,6,1.6666666666666667,115.0,80,50,240,MOVE_RIGHT
105,398,15,-12,999,100,85,45,240,MOVE_LEFT
120,386,15,-12,999,100,85,40,240,MOVE_LEFT
135,374,15,-12,999,100,85,35,240,MOVE_LEFT
190,326,10,-12,20.5,5.0,80,15,240,MOVE_LEFT
175,314,-15,-12,19.5,117.5,75,10,240,MOVE_RIGHT
160,302,-15,-12,999,100,75,5,240,MOVE_RIGHT
160,302,-15,-12,18.5,117.5,80,5,240,MOVE_RIGHT
145,290,-15,-12,999,100,75,0,240,MOVE_RIGHT
145,290,-15,-12,17.5,117.5,85,0,240,MOVE_RIGHT
130,278,-15,-12,16.5,117.5,90,5,240,MOVE_RIGHT
115,266,-15,-12,999,100,75,10,240,MOVE_RIGHT
100,254,-15,-12,14.5,117.5,90,15,240,MOVE_RIGHT
85,242,-15,-12,999,100,85,20,240,MOVE_LEFT
55,218,-15,-12,11.5,117.5,105,30,240,MOVE_LEFT
40,206,-15,-12,10.5,117.5,105,35,240,MOVE_LEFT
25,194,-15,-12,999,100,85,40,240,MOVE_LEFT
10,182,-15,-12,999,100,85,45,240,MOVE_LEFT
0,170,-10,-12,7.5,75.0,100,50,240,MOVE_LEFT
75,110,15,-12,999,100,75,75,240,MOVE_RIGHT
105,86,15,-12,999,100,75,85,240,MOVE_RIGHT
120,80,15,-6,0.0,120.0,90,90,240,MOVE_RIGHT
108,92,-12,12,999,100,95,95,240,MOVE_LEFT
108,92,-12,12,27.333333333333332,180.0,75,95,240,MOVE_RIGHT
96,104,-12,12,999,100,90,100,240,MOVE_LEFT
96,104,-12,12,26.333333333333332,180.0,80,100,240,MOVE_RIGHT
84,116,-12,12,999,100,90,105,240,MOVE_LEFT
84,116,-12,12,25.333333333333332,180.0,85,105,240,MOVE_RIGHT
72,128,-12,12,999,100,85,110,240,MOVE_LEFT
72,128,-12,12,24.333333333333332,180.0,90,110,240,MOVE_RIGHT
60,140,-12,12,23.333333333333332,180.0,95,115,240,MOVE_RIGHT
48,152,-12,12,22.333333333333332,180.0,100,120,240,MOVE_RIGHT
48,152,-12,12,999,100,85,120,240,MOVE_LEFT
36,164,-12,12,21.333333333333332,180.0,105,125,240,MOVE_RIGHT
24,176,-12,12,20.333333333333332,180.0,110,130,240,MOVE_RIGHT
24,176,-12,12,999,100,75,130,240,MOVE_RIGHT
12,188,-12,12,19.333333333333332,180.0,115,135,240,MOVE_RIGHT
0,200,-12,12,18.333333333333332,180.0,120,140,240,MOVE_RIGHT
12,212,12,12,17.333333333333332,180.0,125,145,240,MOVE_RIGHT
24,224,12,12,999,100,85,150,240,MOVE_LEFT
24,224,12,12,16.333333333333332,180.0,130,150,240,MOVE_RIGHT
36,236,12,12,15.333333333333334,180.0,135,155,240,MOVE_RIGHT
36,236,12,12,999,100,85,155,240,MOVE_LEFT
48,248,12,12,14.333333333333334,180.0,140,160,240,MOVE_RIGHT
60,260,12,12,999,100,85,165,240,MOVE_LEFT
60,260,12,12,13.333333333333334,180.0,145,165,240,MOVE_RIGHT
72,272,12,12,12.333333333333334,180.0,150,170,240,MOVE_RIGHT
72,272,12,12,999,100,85,170,240,MOVE_LEFT
84,284,12,12,11.333333333333334,180.0,155,165,240,MOVE_RIGHT
96,296,12,12,999,100,85,160,240,MOVE_LEFT
108,308,12,12,999,100,85,155,240,MOVE_LEFT
120,320,12,12,999,100,85,150,240,MOVE_LEFT
132,332,12,12,999,100,85,145,240,MOVE_LEFT
190,392,10,12,2.3333333333333335,186.66666666666666,160,120,240,MOVE_RIGHT
178,404,-12,12,999,100,85,115,240,MOVE_LEFT
178,404,-12,12,1.3333333333333333,162.0,160,115,240,MOVE_LEFT
166,410,-12,6,1.6666666666666667,146.0,155,110,240,MOVE_LEFT
151,398,-15,-12,999,100,150,105,240,MOVE_LEFT
151,398,-15,-12,26.5,153.5,80,105,240,MOVE_RIGHT
136,386,-15,-12,999,100,145,100,240,MOVE_LEFT
136,386,-15,-12,25.5,153.5,85,100,240,MOVE_RIGHT
121,374,-15,-12,999,100,140,95,240,MOVE_LEFT
121,374,-15,-12,24.5,153.5,90,95,240,MOVE_RIGHT
106,362,-15,-12,999,100,135,90,240,MOVE_LEFT
T
91,350,-15,-12,999,100,130,85,240,MOVE_LEFT
91,350,-15,-12,22.5,153.5,100,85,240,MOVE_RIGHT
76,338,-15,-12,21.5,153.5,105,80,240,MOVE_RIGHT
76,338,-15,-12,999,100,125,80,240,MOVE_LEFT
61,326,-15,-12,999,100,120,75,240,MOVE_LEFT
61,326,-15,-12,20.5,153.5,110,75,240,MOVE_RIGHT
46,314,-15,-12,19.5,153.5,115,70,240,MOVE_RIGHT
46,314,-15,-12,999,100,115,70,240,MOVE_LEFT
31,302,-15,-12,18.5,153.5,120,65,240,MOVE_RIGHT
15,289,-16,-13,16.076923076923077,157.76923076923077,125,60,240,MOVE_RIGHT
0,276,-15,-13,999,100,100,55,240,MOVE_LEFT
0,276,-15,-13,15.076923076923077,173.84615384615384,130,55,240,MOVE_RIGHT
16,263,16,-13,999,100,95,50,240,MOVE_LEFT
32,250,16,-13,999,100,90,45,240,MOVE_LEFT
30,237,-2,-13,12.076923076923077,5.846153846153847,140,40,240,MOVE_LEFT
30,237,-2,-13,999,100,85,40,240,MOVE_LEFT
14,224,-16,-13,999,100,85,35,240,MOVE_LEFT
14,224,-16,-13,11.076923076923077,163.23076923076923,135,35,240,MOVE_RIGHT
0,211,-14,-13,10.076923076923077,141.07692307692307,135,30,240,MOVE_LEFT
16,198,16,-13,9.076923076923077,161.23076923076923,130,25,240,MOVE_RIGHT
16,198,16,-13,999,100,75,25,240,MOVE_RIGHT
32,185,16,-13,999,100,75,20,240,MOVE_RIGHT
32,185,16,-13,8.076923076923077,161.23076923076923,135,20,240,MOVE_RIGHT
48,172,16,-13,999,100,75,15,240,MOVE_RIGHT
80,146,16,-13,999,100,75,5,240,MOVE_RIGHT
96,133,16,-13,999,100,75,0,240,MOVE_RIGHT
96,133,16,-13,4.076923076923077,161.23076923076923,135,0,240,MOVE_RIGHT
112,120,16,-13,999,100,75,5,240,MOVE_RIGHT
176,80,16,-1,0.0,176.0,145,25,240,MOVE_RIGHT
189,93,13,13,999,100,150,30,240,MOVE_LEFT
189,93,13,13,25.153846153846153,116.0,85,30,240,MOVE_RIGHT
190,106,1,13,24.153846153846153,185.84615384615384,85,35,240,MOVE_RIGHT
190,106,1,13,999,100,145,35,240,MOVE_LEFT
177,119,-13,13,23.153846153846153,124.0,90,40,240,MOVE_RIGHT
177,119,-13,13,999,100,140,40,240,MOVE_LEFT
164,132,-13,13,999,100,135,45,240,MOVE_LEFT
164,132,-13,13,22.153846153846153,124.0,95,45,240,MOVE_RIGHT
151,145,-13,13,999,100,130,50,240,MOVE_LEFT
138,158,-13,13,999,100,125,55,240,MOVE_LEFT
125,171,-13,13,999,100,120,60,240,MOVE_LEFT
112,184,-13,13,999,100,115,65,240,MOVE_LEFT
99,197,-13,13,999,100,110,70,240,MOVE_LEFT
86,210,-13,13,999,100,105,75,240,MOVE_LEFT
73,223,-13,13,999,100,100,80,240,MOVE_LEFT
60,236,-13,13,999,100,95,85,240,MOVE_LEFT
47,249,-13,13,999,100,90,90,240,MOVE_LEFT
34,262,-13,13,999,100,85,95,240,MOVE_LEFT
21,275,-13,13,999,100,85,100,240,MOVE_LEFT
8,288,-13,13,10.153846153846153,124.0,110,105,240,MOVE_LEFT
8,288,-13,13,999,100,85,105,240,MOVE_LEFT
0,301,-8,13,9.153846153846153,73.23076923076923,110,110,240,MOVE_LEFT
13,314,13,13,999,100,85,115,240,MOVE_LEFT
13,314,13,13,8.153846153846153,119.0,105,115,240,MOVE_LEFT
26,327,13,13,999,100,85,120,240,MOVE_LEFT
117,410,13,5,2.0,143.0,100,155,240,MOVE_RIGHT
133,397,16,-13,24.384615384615383,123.15384615384619,75,160,240,MOVE_RIGHT
133,397,16,-13,999,100,105,160,240,MOVE_LEFT
149,384,16,-13,999,100,100,165,240,MOVE_LEFT
149,384,16,-13,23.384615384615383,123.15384615384619,80,165,240,MOVE_RIGHT
165,371,16,-13,22.384615384615383,123.15384615384619,85,170,240,MOVE_RIGHT
165,371,16,-13,999,100,95,170,240,MOVE_LEFT
181,358,16,-13,999,100,90,165,240,MOVE_LEFT
181,358,16,-13,21.384615384615383,123.15384615384619,90,165,240,MOVE_RIGHT
190,345,9,-13,999,100,85,160,240,MOVE_LEFT
190,345,9,-13,20.384615384615383,26.538461538461547,95,160,240,MOVE_LEFT
174,332,-16,-13,19.384615384615383,136.15384615384613,90,155,240,MOVE_RIGHT
158,319,-16,-13,18.384615384615383,136.15384615384613,95,150,240,MOVE_RIGHT
158,319,-16,-13,999,100,85,150,240,MOVE_LEFT
142,306,-16,-13,999,100,85,145,240,MOVE_LEFT
142,306,-16,-13,17.384615384615383,136.15384615384613,100,145,240,MOVE_RIGHT
126,293,-16,-13,16.384615384615383,136.15384615384613,105,140,240,MOVE_RIGHT
110,280,-16,-13,15.384615384615385,136.15384615384616,110,135,240,MOVE_RIGHT
94,267,-16,-13,999,100,85,130,240,MOVE_LEFT
78,254,-16,-13,13.384615384615385,136.15384615384616,110,125,240,MOVE_RIGHT
62,241,-16,-13,12.384615384615385,136.15384615384616,110,120,240,MOVE_RIGHT
46,228,-16,-13,999,100,75,115,240,MOVE_RIGHT
0,189,-14,-13,999,100,75,100,240,MOVE_RIGHT
61539,120,100,240,MOVE_LEFT
32,163,16,-13,6.384615384615385,134.15384615384616,110,90,240,MOVE_RIGHT
48,150,16,-13,999,100,75,85,240,MOVE_RIGHT
48,150,16,-13,5.384615384615385,134.15384615384616,110,85,240,MOVE_RIGHT
64,137,16,-13,999,100,75,80,240,MOVE_RIGHT
144,80,16,-5,0.0,144.0,115,55,240,MOVE_RIGHT
157,93,13,13,25.153846153846153,84.0,80,50,240,MOVE_LEFT
170,106,13,13,999,100,115,45,240,MOVE_LEFT
170,106,13,13,24.153846153846153,84.0,75,45,240,MOVE_LEFT
183,119,13,13,23.153846153846153,84.0,70,40,240,MOVE_LEFT
190,132,7,13,22.153846153846153,54.923076923076906,65,35,240,MOVE_LEFT
177,145,-13,13,21.153846153846153,98.0,60,30,240,MOVE_RIGHT
177,145,-13,13,999,100,100,30,240,MOVE_LEFT
164,158,-13,13,20.153846153846153,98.0,65,25,240,MOVE_RIGHT
164,158,-13,13,999,100,95,25,240,MOVE_LEFT
151,171,-13,13,19.153846153846153,98.0,65,20,240,MOVE_RIGHT
151,171,-13,13,999,100,90,20,240,MOVE_LEFT
138,184,-13,13,18.153846153846153,98.0,70,15,240,MOVE_RIGHT
138,184,-13,13,999,100,85,15,240,MOVE_LEFT
125,197,-13,13,999,100,85,10,240,MOVE_LEFT
125,197,-13,13,17.153846153846153,98.0,70,10,240,MOVE_RIGHT
99,223,-13,13,15.153846153846153,98.0,70,0,240,MOVE_RIGHT
73,249,-13,13,999,100,85,10,240,MOVE_LEFT
47,275,-13,13,999,100,85,20,240,MOVE_LEFT
21,301,-13,13,999,100,75,30,240,MOVE_RIGHT
8,314,-13,13,999,100,75,35,240,MOVE_RIGHT
8,314,-13,13,8.153846153846153,98.0,70,35,240,MOVE_RIGHT
0,327,-8,13,7.153846153846154,57.23076923076923,70,40,240,MOVE_LEFT
0,327,-8,13,999,100,75,40,240,MOVE_RIGHT
13,340,13,13,999,100,75,45,240,MOVE_RIGHT
13,340,13,13,6.153846153846154,93.0,65,45,240,MOVE_RIGHT
26,353,13,13,5.153846153846154,93.0,65,50,240,MOVE_RIGHT
39,366,13,13,999,100,75,55,240,MOVE_RIGHT
52,379,13,13,999,100,75,60,240,MOVE_RIGHT
65,392,13,13,999,100,75,65,240,MOVE_RIGHT
91,410,13,5,2.0,117.0,75,75,240,MOVE_RIGHT
123,384,16,-13,999,100,75,85,240,MOVE_RIGHT
172,344,17,-14,18.857142857142858,92.57142857142856,80,100,240,MOVE_LEFT
190,316,1,-14,16.857142857142858,193.14285714285714,80,110,240,MOVE_RIGHT
173,302,-17,-14,15.857142857142858,96.57142857142856,85,115,240,MOVE_LEFT
156,288,-17,-14,999,100,85,120,240,MOVE_LEFT
139,274,-17,-14,999,100,85,125,240,MOVE_LEFT
105,274,-17,14,10.428571428571429,72.28571428571428,80,135,240,MOVE_LEFT
105,274,-17,14,999,100,70,135,240,MOVE_RIGHT
88,288,-17,14,999,100,75,140,240,MOVE_RIGHT
88,288,-17,14,9.428571428571429,72.28571428571428,75,140,240,MOVE_LEFT
71,302,-17,14,8.428571428571429,72.28571428571428,70,145,240,MOVE_LEFT
71,302,-17,14,999,100,75,145,240,MOVE_RIGHT
54,316,-17,14,7.428571428571429,72.28571428571429,65,150,240,MOVE_LEFT
37,330,-17,14,6.428571428571429,72.28571428571429,60,155,240,MOVE_LEFT
3,358,-17,14,4.428571428571429,72.28571428571429,60,165,240,MOVE_LEFT
0,372,-3,14,3.4285714285714284,10.285714285714285,55,170,240,MOVE_LEFT
17,386,17,14,999,100,75,165,240,MOVE_RIGHT
17,386,17,14,2.4285714285714284,58.285714285714285,50,165,240,MOVE_LEFT
34,400,17,14,1.4285714285714286,58.285714285714285,45,160,240,MOVE_LEFT
51,410,17,10,1.0,68.0,40,155,240,MOVE_RIGHT
51,410,17,10,999,100,85,155,240,MOVE_LEFT
37,396,-14,-14,22.571428571428573,121.0,80,150,240,MOVE_RIGHT
37,396,-14,-14,999,100,45,150,240,MOVE_RIGHT
23,382,-14,-14,21.571428571428573,121.0,85,145,240,MOVE_RIGHT
23,382,-14,-14,999,100,50,145,240,MOVE_RIGHT
9,368,-14,-14,999,100,55,140,240,MOVE_RIGHT
9,368,-14,-14,20.571428571428573,121.0,90,140,240,MOVE_RIGHT
0,354,-9,-14,999,100,60,135,240,MOVE_RIGHT
0,354,-9,-14,19.571428571428573,176.14285714285717,95,135,240,MOVE_RIGHT
14,340,14,-14,999,100,65,130,240,MOVE_RIGHT
0,240,MOVE_RIGHT
28,326,14,-14,999,100,70,125,240,MOVE_RIGHT
42,312,14,-14,999,100,70,120,240,MOVE_RIGHT
42,312,14,-14,16.571428571428573,126.0,100,120,240,MOVE_RIGHT
56,298,14,-14,999,100,75,115,240,MOVE_RIGHT
70,284,14,-14,999,100,75,110,240,MOVE_RIGHT
98,260,14,-10,999,100,85,100,240,MOVE_LEFT
98,260,14,-10,18.0,50.0,110,100,240,MOVE_LEFT
112,274,14,14,10.428571428571429,142.0,85,95,240,MOVE_RIGHT
112,274,14,14,999,100,105,95,240,MOVE_LEFT
126,288,14,14,9.428571428571429,142.0,90,90,240,MOVE_RIGHT
126,288,14,14,999,100,100,90,240,MOVE_LEFT
140,302,14,14,8.428571428571429,142.0,95,85,240,MOVE_RIGHT
140,302,14,14,999,100,95,85,240,MOVE_LEFT
154,316,14,14,999,100,90,80,240,MOVE_LEFT
154,316,14,14,7.428571428571429,142.0,100,80,240,MOVE_RIGHT
168,330,14,14,6.428571428571429,142.0,105,75,240,MOVE_RIGHT
168,330,14,14,999,100,85,75,240,MOVE_LEFT
182,344,14,14,5.428571428571429,142.0,110,70,240,MOVE_RIGHT
182,344,14,14,999,100,85,70,240,MOVE_LEFT
